position	coverage
461	0.87969924812
462	0.87969924812
463	0.887218045113
464	0.0676691729323
465	0.0676691729323
466	0.142857142857
467	0.631578947368
468	0.81954887218
469	0.84962406015
470	0.84962406015
471	0.84962406015
472	0.902255639098
473	0.894736842105
474	0.233082706767
475	0.233082706767
476	0.84962406015
477	0.84962406015
478	0.857142857143
479	0.864661654135
480	0.864661654135
481	0.857142857143
482	0.84962406015
483	0.165413533835
484	0.142857142857
485	0.142857142857
486	0.135338345865
487	0.127819548872
488	0.12030075188
489	0.0977443609023
490	0.0676691729323
491	0.0676691729323
492	0.0601503759398
493	0.0526315789474
494	0.0300751879699
495	0.0225563909774
496	0.0225563909774
497	0.0225563909774
498	0.0225563909774
499	0.015037593985
500	0.015037593985
501	0.902255639098
502	0.902255639098
503	0.902255639098
504	0.894736842105
505	0.0977443609023
506	0.924812030075
507	0.924812030075
508	0.924812030075
509	0.924812030075
510	0.924812030075
511	0.917293233083
512	0.917293233083
513	0.90977443609
514	0.90977443609
515	0.90977443609
516	0.90977443609
517	0.90977443609
518	0.90977443609
519	0.902255639098
520	0.872180451128
521	0.872180451128
522	0.872180451128
523	0.842105263158
524	0.842105263158
525	0.842105263158
526	0.827067669173
527	0.00751879699248
528	0.00751879699248
529	0.00751879699248
530	0.00751879699248
531	0.00751879699248
532	0.00751879699248
533	0.00751879699248
534	0.00751879699248
535	0.00751879699248
536	0.00751879699248
537	0.00751879699248
538	0.00751879699248
539	0.00751879699248
540	0.00751879699248
541	0.00751879699248
542	0.00751879699248
543	0.00751879699248
544	0.00751879699248
545	0.00751879699248
546	0.87969924812
547	0.887218045113
548	0.887218045113
549	0.87969924812
550	0.87969924812
551	0.87969924812
552	0.00751879699248
553	0.00751879699248
554	0.00751879699248
555	0.00751879699248
556	0.00751879699248
557	0.00751879699248
558	0.00751879699248
559	0.00751879699248
560	0.00751879699248
561	0.00751879699248
562	0.00751879699248
563	0.00751879699248
564	0.00751879699248
565	0.00751879699248
566	0.00751879699248
567	0.00751879699248
568	0.00751879699248
569	0.00751879699248
570	0.00751879699248
571	0.00751879699248
572	0.015037593985
573	0.015037593985
574	0.015037593985
575	0.015037593985
576	0.015037593985
577	0.015037593985
578	0.015037593985
579	0.0225563909774
580	0.0225563909774
581	0.0300751879699
582	0.0451127819549
583	0.0526315789474
584	0.0526315789474
585	0.0676691729323
586	0.0751879699248
587	0.0751879699248
588	0.0751879699248
589	0.0827067669173
590	0.0902255639098
591	0.12030075188
592	0.240601503759
593	0.714285714286
594	0.736842105263
595	0.774436090226
596	0.857142857143
597	0.864661654135
598	0.872180451128
599	0.87969924812
600	0.87969924812
601	0.87969924812
602	0.894736842105
603	0.894736842105
604	0.894736842105
605	0.894736842105
606	0.90977443609
607	0.90977443609
608	0.90977443609
609	0.90977443609
610	0.90977443609
611	0.90977443609
612	0.902255639098
613	0.0225563909774
614	0.0225563909774
615	0.0827067669173
616	0.902255639098
617	0.902255639098
618	0.902255639098
619	0.902255639098
620	0.902255639098
621	0.0751879699248
622	0.902255639098
623	0.902255639098
624	0.902255639098
625	0.902255639098
626	0.0225563909774
627	0.015037593985
628	0.015037593985
629	0.015037593985
630	0.015037593985
631	0.015037593985
632	0.015037593985
633	0.015037593985
634	0.0375939849624
635	0.0375939849624
636	0.0375939849624
637	0.0300751879699
638	0.0225563909774
639	0.87969924812
640	0.87969924812
641	0.87969924812
642	0.0827067669173
643	0.0827067669173
644	0.0827067669173
645	0.112781954887
646	0.812030075188
647	0.864661654135
648	0.902255639098
649	0.90977443609
650	0.90977443609
651	0.90977443609
652	0.90977443609
653	0.0300751879699
654	0.917293233083
655	0.917293233083
656	0.917293233083
657	0.924812030075
658	0.90977443609
659	0.90977443609
660	0.015037593985
661	0.015037593985
662	0.015037593985
663	0.015037593985
664	0.917293233083
665	0.924812030075
666	0.917293233083
667	0.924812030075
668	0.924812030075
669	0.917293233083
670	0.00751879699248
671	0.0601503759398
672	0.0601503759398
673	0.0601503759398
674	0.0451127819549
675	0.0300751879699
676	0.0375939849624
677	0.0375939849624
678	0.0375939849624
679	0.0526315789474
680	0.902255639098
681	0.90977443609
682	0.90977443609
683	0.90977443609
684	0.90977443609
685	0.0300751879699
686	0.0300751879699
687	0.0300751879699
688	0.857142857143
689	0.864661654135
690	0.864661654135
691	0.864661654135
692	0.864661654135
693	0.00751879699248
694	0.0225563909774
695	0.0300751879699
696	0.0300751879699
697	0.0300751879699
698	0.0300751879699
699	0.0300751879699
700	0.0375939849624
701	0.0375939849624
702	0.0451127819549
703	0.0526315789474
704	0.0526315789474
705	0.0676691729323
706	0.0751879699248
707	0.0751879699248
708	0.300751879699
709	0.293233082707
710	0.827067669173
711	0.827067669173
712	0.827067669173
713	0.834586466165
714	0.834586466165
715	0.165413533835
716	0.165413533835
717	0.834586466165
718	0.834586466165
719	0.857142857143
720	0.240601503759
721	0.932330827068
722	0.932330827068
723	0.932330827068
724	0.932330827068
725	0.924812030075
726	0.924812030075
727	0.0827067669173
728	0.0827067669173
729	0.0827067669173
730	0.0827067669173
731	0.90977443609
732	0.932330827068
733	0.932330827068
734	0.932330827068
735	0.932330827068
736	0.932330827068
737	0.932330827068
738	0.932330827068
739	0.932330827068
740	0.924812030075
741	0.924812030075
742	0.917293233083
743	0.015037593985
744	0.015037593985
745	0.917293233083
746	0.917293233083
747	0.924812030075
748	0.924812030075
749	0.924812030075
750	0.924812030075
751	0.0751879699248
752	0.0827067669173
753	0.917293233083
754	0.917293233083
755	0.924812030075
756	0.917293233083
757	0.917293233083
758	0.0601503759398
759	0.15037593985
760	0.127819548872
761	0.127819548872
762	0.0225563909774
763	0.015037593985
764	0.015037593985
765	0.00751879699248
766	0.00751879699248
767	0.00751879699248
768	0.00751879699248
769	0.00751879699248
770	0.00751879699248
771	0.00751879699248
772	0.00751879699248
773	0.00751879699248
774	0.00751879699248
775	0.902255639098
776	0.902255639098
777	0.894736842105
778	0.894736842105
779	0.872180451128
780	0.932330827068
781	0.932330827068
782	0.932330827068
783	0.015037593985
784	0.015037593985
785	0.015037593985
786	0.015037593985
787	0.0300751879699
788	0.954887218045
789	0.954887218045
790	0.954887218045
791	0.947368421053
792	0.947368421053
793	0.947368421053
794	0.947368421053
795	0.947368421053
796	0.947368421053
797	0.947368421053
798	0.954887218045
799	0.954887218045
800	0.954887218045
801	0.954887218045
802	0.977443609023
803	0.977443609023
804	0.0902255639098
805	0.0902255639098
806	0.93984962406
807	0.93984962406
808	0.93984962406
809	0.93984962406
810	0.00751879699248
811	0.00751879699248
812	0.00751879699248
813	0.00751879699248
814	0.932330827068
815	0.93984962406
816	0.93984962406
817	0.93984962406
818	0.93984962406
819	0.93984962406
820	0.93984962406
821	0.93984962406
822	0.015037593985
823	0.015037593985
824	0.015037593985
825	0.015037593985
826	0.0225563909774
827	0.0225563909774
828	0.0225563909774
829	0.0300751879699
830	0.0300751879699
831	0.0300751879699
832	0.0751879699248
833	0.0827067669173
834	0.0902255639098
835	0.0902255639098
836	0.0977443609023
837	0.165413533835
838	0.187969924812
839	0.210526315789
840	0.233082706767
841	0.248120300752
842	0.255639097744
843	0.270676691729
844	0.323308270677
845	0.330827067669
846	0.345864661654
847	0.375939849624
848	0.436090225564
849	0.473684210526
850	0.496240601504
851	0.563909774436
852	0.601503759398
853	0.639097744361
854	0.751879699248
855	0.781954887218
856	0.796992481203
857	0.804511278195
858	0.834586466165
859	0.887218045113
860	0.90977443609
861	0.917293233083
862	0.932330827068
863	0.93984962406
864	0.93984962406
865	0.93984962406
866	0.93984962406
867	0.947368421053
868	0.947368421053
869	0.947368421053
870	0.947368421053
871	0.947368421053
872	0.947368421053
873	0.947368421053
874	0.015037593985
875	0.015037593985
876	0.015037593985
877	0.924812030075
878	0.932330827068
879	0.93984962406
880	0.93984962406
881	0.93984962406
882	0.947368421053
883	0.947368421053
884	0.947368421053
885	0.947368421053
886	0.93984962406
887	0.93984962406
888	0.932330827068
889	0.962406015038
890	0.015037593985
891	0.0225563909774
892	0.0300751879699
893	0.947368421053
894	0.0300751879699
895	0.0300751879699
896	0.0300751879699
897	0.0300751879699
898	0.962406015038
899	0.977443609023
900	0.977443609023
901	0.977443609023
902	0.015037593985
903	0.015037593985
904	0.015037593985
905	0.015037593985
906	0.015037593985
907	0.93984962406
908	0.947368421053
909	0.00751879699248
910	0.00751879699248
911	0.00751879699248
912	0.00751879699248
913	0.00751879699248
914	0.00751879699248
915	0.00751879699248
916	0.00751879699248
917	0.947368421053
918	0.947368421053
919	0.947368421053
920	0.93984962406
921	0.954887218045
922	0.954887218045
923	0.954887218045
924	0.954887218045
925	0.954887218045
926	0.954887218045
927	0.954887218045
928	0.954887218045
929	0.954887218045
930	0.932330827068
931	0.248120300752
932	0.0300751879699
933	0.954887218045
934	0.954887218045
935	0.93984962406
936	0.924812030075
937	0.917293233083
938	0.90977443609
939	0.90977443609
940	0.00751879699248
941	0.00751879699248
942	0.00751879699248
943	0.00751879699248
944	0.015037593985
945	0.015037593985
946	0.015037593985
947	0.857142857143
948	0.864661654135
949	0.0676691729323
950	0.917293233083
951	0.015037593985
952	0.947368421053
953	0.947368421053
954	0.954887218045
955	0.954887218045
956	0.0225563909774
957	0.0225563909774
958	0.0225563909774
959	0.0225563909774
960	0.932330827068
961	0.932330827068
962	0.015037593985
963	0.015037593985
964	0.902255639098
965	0.902255639098
966	0.894736842105
967	0.0526315789474
968	0.947368421053
969	0.954887218045
970	0.954887218045
971	0.954887218045
972	0.954887218045
973	0.954887218045
974	0.954887218045
975	0.954887218045
976	0.954887218045
977	0.954887218045
978	0.954887218045
979	0.947368421053
980	0.962406015038
981	0.962406015038
982	0.962406015038
983	0.954887218045
984	0.954887218045
985	0.015037593985
986	0.947368421053
987	0.932330827068
988	0.932330827068
989	0.932330827068
990	0.932330827068
991	0.00751879699248
992	0.00751879699248
993	0.0225563909774
994	0.0225563909774
995	0.0225563909774
996	0.0225563909774
997	0.0451127819549
998	0.0451127819549
999	0.0451127819549
1000	0.0676691729323
1001	0.0751879699248
1002	0.0827067669173
1003	0.0977443609023
1004	0.12030075188
1005	0.12030075188
1006	0.210526315789
1007	0.323308270677
1008	0.345864661654
1009	0.428571428571
1010	0.503759398496
1011	0.609022556391
1012	0.654135338346
1013	0.729323308271
1014	0.781954887218
1015	0.781954887218
1016	0.812030075188
1017	0.842105263158
1018	0.872180451128
1019	0.872180451128
1020	0.0300751879699
1021	0.0300751879699
1022	0.0300751879699
1023	0.0300751879699
1024	0.0225563909774
1025	0.0225563909774
1026	0.0225563909774
1027	0.0225563909774
1028	0.0225563909774
1029	0.0225563909774
1030	0.0225563909774
1031	0.87969924812
1032	0.887218045113
1033	0.887218045113
1034	0.887218045113
1035	0.87969924812
1036	0.87969924812
1037	0.87969924812
1038	0.195488721805
1039	0.210526315789
1040	0.503759398496
1041	0.263157894737
1042	0.338345864662
1043	0.887218045113
1044	0.894736842105
1045	0.894736842105
1046	0.894736842105
1047	0.90977443609
1048	0.90977443609
1049	0.917293233083
1050	0.90977443609
1051	0.917293233083
1052	0.90977443609
1053	0.917293233083
1054	0.0451127819549
1055	0.917293233083
1056	0.917293233083
1057	0.917293233083
1058	0.932330827068
1059	0.932330827068
1060	0.932330827068
1061	0.932330827068
1062	0.932330827068
1063	0.0225563909774
1064	0.902255639098
1065	0.924812030075
1066	0.93984962406
1067	0.947368421053
1068	0.954887218045
1069	0.954887218045
1070	0.954887218045
1071	0.954887218045
1072	0.954887218045
1073	0.954887218045
1074	0.954887218045
1075	0.954887218045
1076	0.954887218045
1077	0.932330827068
1078	0.932330827068
1079	0.924812030075
1080	0.924812030075
1081	0.932330827068
1082	0.924812030075
1083	0.924812030075
1084	0.924812030075
1085	0.924812030075
1086	0.917293233083
1087	0.917293233083
1088	0.924812030075
1089	0.924812030075
1090	0.924812030075
1091	0.00751879699248
1092	0.00751879699248
1093	0.0751879699248
1094	0.0676691729323
1095	0.796992481203
1096	0.789473684211
1097	0.706766917293
1098	0.751879699248
1099	0.699248120301
1100	0.684210526316
1101	0.639097744361
1102	0.593984962406
1103	0.548872180451
1104	0.488721804511
1105	0.0676691729323
1106	0.0526315789474
1107	0.0451127819549
1108	0.0451127819549
1109	0.0375939849624
1110	0.0300751879699
1111	0.0225563909774
1112	0.0300751879699
1113	0.857142857143
1114	0.864661654135
1115	0.887218045113
1116	0.894736842105
1117	0.894736842105
1118	0.894736842105
1119	0.87969924812
1120	0.894736842105
1121	0.902255639098
1122	0.902255639098
1123	0.90977443609
1124	0.90977443609
1125	0.90977443609
1126	0.90977443609
1127	0.902255639098
1128	0.894736842105
1129	0.894736842105
1130	0.887218045113
1131	0.894736842105
1132	0.894736842105
1133	0.894736842105
1134	0.887218045113
1135	0.872180451128
1136	0.646616541353
1137	0.616541353383
1138	0.616541353383
1139	0.593984962406
1140	0.586466165414
1141	0.533834586466
1142	0.496240601504
1143	0.481203007519
1144	0.428571428571
1145	0.413533834586
1146	0.360902255639
1147	0.330827067669
1148	0.255639097744
1149	0.203007518797
1150	0.195488721805
1151	0.195488721805
1152	0.195488721805
1153	0.187969924812
1154	0.18045112782
1155	0.18045112782
1156	0.172932330827
1157	0.172932330827
1158	0.165413533835
1159	0.165413533835
1160	0.157894736842
1161	0.157894736842
1162	0.15037593985
1163	0.142857142857
1164	0.135338345865
1165	0.127819548872
1166	0.127819548872
1167	0.112781954887
1168	0.0902255639098
1169	0.0827067669173
1170	0.0601503759398
1171	0.0526315789474
1172	0.0300751879699
1173	0.0300751879699
1174	0.0225563909774
1175	0.015037593985
1176	0.015037593985
1177	0.015037593985
1178	0.015037593985
1179	0.015037593985
1180	0.015037593985
1181	0.00751879699248
1182	0.00751879699248
1183	0.00751879699248
